key_0,CreatedAt,favorite_count,full_text,url,views_count,SentimentScore,SentimentCategory,DateOverallPolarity,DateSentiment
2023-12-19,2023-12-19 16:55:53+00:00,6.0,@RebelRelangi @actor_Nikhil #Machilipatnam lo kuda Oka 2 Tickets Set Chey Anna Paytm Chestanu please @actor_Nikhil Anna ???????,https://x.com/kona_seema/status/1737154796950598142,1363.0,0.504,Positive,0.08551860465116279,Neutral
2023-12-19,2023-12-19 15:14:26+00:00,10.0,@Adi_Radhe Paytm also crashed brother,https://x.com/Kamalprabhas123/status/1737129266863813028,363.0,0.0,Neutral,0.08551860465116279,Neutral
2023-12-19,2023-12-19 17:55:43+00:00,1.0,@PavanPrabhas_ @Paytm Okavela 22nd open avthe pls tag chey anna,https://x.com/_rajeshh_/status/1737169857307947216,37.0,0.0772,Neutral,0.08551860465116279,Neutral
2023-12-19,2023-12-19 06:28:56+00:00,3.0,"FLASH: #ParliamentSecurityBreach update:

Delhi police have collected bank account details of all the accused to check if they received any financial benefits to carry out this attack

Also asked about PAYTM and GPAY to check their transactions.

Reports: @iAtulKrishan1

#ParliamentAttack2023 #Parliament",https://x.com/TheNewIndian_in/status/1736997021708386321,654.0,-0.4981,Negative,0.08551860465116279,Neutral
2023-12-19,2023-12-19 03:30:47+00:00,1.0,"@Paytmcare I already send the given details in dm please have a look into it ..
@Paytmcare @Paytm",https://x.com/sunnymehr_/status/1736952190223421853,33.0,0.3182,Positive,0.08551860465116279,Neutral
2023-12-19,2023-12-19 17:27:28+00:00,26.0,Any Paytm could anyone have answer on this ?? https://t.co/myyBjmML5L,https://x.com/gurudileep123/status/1737162746175893807,514.0,0.0,Neutral,0.08551860465116279,Neutral
2023-12-19,2023-12-19 15:16:26+00:00,10.0,"Movie max opened in #Paytm
Ecil secunderabad 
#Prabhas?
#Salaar
#salaarnizambookings https://t.co/Yx4KqIcrlh",https://x.com/Arjun_Salaar/status/1737129769811231084,1667.0,0.0,Neutral,0.08551860465116279,Neutral
2023-12-19,2023-12-19 16:37:58+00:00,288.0,"#Prabhas fans went all out booking Salaar tickets, crashing both @bookmyshow and @Paytm apps. 

The massive demand for seats temporarily jammed the platforms.

#Salaar
#SalaarNizamBookings
#SalaarReleaseTrailer 
#DunkiBoxOfficeScam https://t.co/nt5OpPp6aC",https://x.com/NarendramodiPa/status/1737150291315994749,13076.0,-0.128,Negative,0.08551860465116279,Neutral
2023-12-19,2023-12-19 14:11:51+00:00,6.0,"Nizam Rebels Nirmal Bookings Open In Paytm. 

#Prabhas #Salaar https://t.co/ELa32aXZPp",https://x.com/DarlingSantho13/status/1737113518774882525,428.0,-0.2023,Negative,0.08551860465116279,Neutral
2023-12-19,2023-12-19 19:04:54+00:00,36.0,"Nellore Tickets Released In Bookmyshow/ Paytm ?

#SalaarCeaseFireOnDec22",https://x.com/LokeshPrabhasID/status/1737187267163361503,761.0,0.0,Neutral,0.08551860465116279,Neutral
2023-12-19,2023-12-19 15:32:23+00:00,14.0,"Bms down
Paytm down
Nowjusttickets kuda down ???",https://x.com/Suryasubramany1/status/1737133784540307832,1122.0,0.0,Neutral,0.08551860465116279,Neutral
2023-12-19,2023-12-19 10:21:09+00:00,7.0,"Paytm to establish a global payment development center at the IFSC in the GIFT City, Gujarat https://t.co/e93EfKtMge",https://x.com/rohitkumar9815/status/1737055460467921089,178.0,0.5622,Positive,0.08551860465116279,Neutral
2023-12-19,2023-12-19 06:13:46+00:00,43.0,"Cricket Contest #IndvsSa

PAYTM CASH GIVEAWAY ?
Predict..
~Batsman with High SR(Min 5 ball)
~Batsman facing Highest deliveries
~Highest Run Scorer 
~Bowler With Highest Wicket
~Man Of the Match

Prize
3 Ans:?100
4 Ans:?200
5 Ans:?250

Rules
-Like, Retweet and follow us. https://t.co/xUoPnsQpso",https://x.com/hammer_gavel/status/1736993203927334975,1589.0,0.644,Positive,0.08551860465116279,Neutral
2023-12-19,2023-12-19 15:07:53+00:00,3.0,"Movie max AMR secunderabad opened in Paytm??

#salaarnizambookings #Salaar
#Prabhas https://t.co/Fo6kIPgmUb",https://x.com/bharathRebel99/status/1737127621190631704,696.0,0.0,Neutral,0.08551860465116279,Neutral
2023-12-19,2023-12-19 06:41:05+00:00,27.0,"Quote this tweet with your current residing State Capital name?

Waiting for Paytm Dogs replies.",https://x.com/kishan_Janasena/status/1737000079297298743,4715.0,0.0,Neutral,0.08551860465116279,Neutral
2023-12-19,2023-12-19 15:13:36+00:00,3.0,"Paytm tooo server crashed ???
#SalaarCeaseFire #Prabhas https://t.co/Bsm3v909KG",https://x.com/RebelMuthyam/status/1737129060122399140,201.0,0.0,Neutral,0.08551860465116279,Neutral
2023-12-19,2023-12-19 15:08:25+00:00,444.0,"ECIL secunderabad bookings opened in PAYTM

#Salaar #salaarnizambookings",https://x.com/cinecorndotcom/status/1737127753089229016,7299.0,0.0,Neutral,0.08551860465116279,Neutral
2023-12-19,2023-12-19 15:46:17+00:00,38.0,"Sri krishna Uppal opened in @paytm and just tickets #Salaar 

#SalaarNizamBookings #Prabhas https://t.co/r13mkTd5u0",https://x.com/NizamPrabhasFC/status/1737137284867391698,1984.0,0.0,Neutral,0.08551860465116279,Neutral
2023-12-19,2023-12-19 09:59:18+00:00,36.0,"#Salaar nizam bookings to start anytime from now ??

Keep looking at bms and paytm

#Prabhas #SalaarBookings",https://x.com/Vamshi__Prabhas/status/1737049960993173536,742.0,0.0,Neutral,0.08551860465116279,Neutral
2023-12-19,2023-12-19 18:06:07+00:00,86.0,"Day1 tickets ithe theatres deggare istaru Tickets kosam bms/Paytm lo wait chesi time waste chesukokandi malli mere disappoint avtaru guys
Benefit untado ledo chepalem so meru wait chesi time waste chesukokandi
 so Day1 meru theatres deggara ki vachi tesukondi guys 

#Prabhas #Salaar",https://x.com/BezawadaRebels_/status/1737172475363143840,1954.0,-0.6486,Negative,0.08551860465116279,Neutral
2023-12-19,2023-12-19 15:40:47+00:00,23.0,"every ticketing platform @bookmyshow @paytm is unable to cater to the high demand of #Salaar movie tickets this is unreal 

#salaarnizambookings https://t.co/aDeKOcAmgL",https://x.com/NizamPrabhasFC/status/1737135901426516320,1346.0,-0.128,Negative,0.08551860465116279,Neutral
2023-12-19,2023-12-19 15:14:54+00:00,21.0,"Movie max AMR - ECIL tickets opened in @paytm 

Starts from 7am ?? #Prabhas 

#SalaarNizamBookings 
#Salaar #SalaarBookings https://t.co/EWBABufKb2",https://x.com/Vamshi__Prabhas/status/1737129386368008676,1491.0,0.0,Neutral,0.08551860465116279,Neutral
2023-12-19,2023-12-19 03:52:43+00:00,1.0,"The popularity of UPI platforms varies, but in India, major players like PhonePe, Google Pay, and Paytm are widely used for seamless digital transactions. https://t.co/9tpkZ5KYSH",https://x.com/dhaveedsc3/status/1736957708816064843,291.0,0.5719,Positive,0.08551860465116279,Neutral
2023-12-19,2023-12-19 15:59:21+00:00,7.0,"?It has been 1 hour since BMS &amp; Paytm opened?
?Still now no recovery?
?Tippar Lorry ? vachi scooter? ni guddite ela untado telsa ???
Rebel star? #prabhas
#Salaar #SalaarCeaseFire https://t.co/0aIA3X5ALm",https://x.com/KadaliLokesh/status/1737140572287291661,409.0,-0.5803,Negative,0.08551860465116279,Neutral
2023-12-19,2023-12-19 11:48:12+00:00,6.0,"#SalaarNizamBookings Will Open Today!! Permissions for 1AM Special shows on Day1 are Granted ???
Daily 6 Shows ?

Nizam Hikes for the Weekend:-

Single Screens:
250/-, 175/- &amp; 100/-
Multiplex:
370/- &amp; 470 (Recliner) 

Excluding Bookmyshow/paytm platform Charges #Prabhas #Salaar https://t.co/M8VxHpAonV",https://x.com/_Made_In_Vizag_/status/1737077369536467219,994.0,0.6303,Positive,0.08551860465116279,Neutral
2023-12-19,2023-12-19 06:39:23+00:00,1.0,"@KCube_3K @DealsDhamaka @rj_4_all @Rakita_YCP @reddy_aria @third_iye ????? Paytm, Eenadu is not giving it for free. NRI's grouped together and are funding this free distribution of paper. Govt spending 100s of crores for buying sakshi is invisible for blind eyes ???",https://x.com/KSP_2022/status/1736999653215023195,62.0,0.5892,Positive,0.08551860465116279,Neutral
2023-12-19,2023-12-19 04:45:38+00:00,1.0,@saiprasadpb Yes all malls renditlo pedthai. Some screens half seats bms lo half paytm lo pedathai,https://x.com/UlalalaaaUleyoo/status/1736971023826792476,13.0,0.4019,Positive,0.08551860465116279,Neutral
2023-12-19,2023-12-19 07:11:54+00:00,17.0,@Narendra4JSP @PawanKalyan @NagaBabuOffl @mnadendla I personally feel Kalyan garu should not attend meeting on 20th. Apudu kovvu karuguthundhi &amp; falthu statements ivvaru. If any1 feel I am Paytm davada medha mingutha. Mutual respect is important along with political journey.,https://x.com/alwaysdeepu7675/status/1737007836578959680,1785.0,0.5994,Positive,0.08551860465116279,Neutral
2023-12-19,2023-12-19 04:35:48+00:00,3.0,"@Bezawada_Alludu The one major problem with Paytm batch is: They take this too for an elevation, definitely not something to be reprimanded.",https://x.com/climatesins/status/1736968551209062487,130.0,0.0,Neutral,0.08551860465116279,Neutral
2023-12-19,2023-12-19 17:36:28+00:00,2.0,"@sudhirjourno @YsjaganM Sir if you post facts, people will say you are paytm. So 2024 election ?? result will speak loud and clear?",https://x.com/GIF_ology/status/1737165011900907983,72.0,0.4836,Positive,0.08551860465116279,Neutral
2023-12-19,2023-12-19 05:10:03+00:00,1.0,@idesofavril I opened a Paytm bank acc for this reason only. Definitely helping in stagger out my spending,https://x.com/notrylock/status/1736977169967095978,275.0,0.5994,Positive,0.08551860465116279,Neutral
2023-12-19,2023-12-19 04:15:10+00:00,3.0,"@JaiRam97 @dheeraj_bharat 1) Graduation ceremony 
2) Students wish

Now you are trying to say that anyone who doesnt roam with Indian flag are anti Nationals ? 

Please dont give Paytm asnwer..",https://x.com/PhaniGosala/status/1736963359054954953,995.0,0.4019,Positive,0.08551860465116279,Neutral
2023-12-19,2023-12-19 05:41:20+00:00,2.0,"@idesofavril Why not use Paytm Wallet or if you insist on using UPI, why not use Paytm/Airtel/any other Payments Bank? You can only load up to 1 lakh in that account, connect it to Gpay and make payments. Payment banks exist for this sole purpose.",https://x.com/unk_data/status/1736985044554776704,314.0,0.0,Neutral,0.08551860465116279,Neutral
2023-12-19,2023-12-19 04:35:42+00:00,3.0,@saiprasadpb TicketNew and Paytm are the same ?,https://x.com/KA_Talkies/status/1736968525296849011,90.0,0.0,Neutral,0.08551860465116279,Neutral
2023-12-19,2023-12-19 14:59:19+00:00,29.0,"@RafiSMd7 5 shows in Hyderabad on Paytm, 7:00AM Show Sold Out already!!",https://x.com/SacnilkEntmt/status/1737125463015964953,2464.0,0.0,Neutral,0.08551860465116279,Neutral
2023-12-19,2023-12-19 17:32:08+00:00,0.0,@truth1286628 @Paytm Please visit nearest Police station they will suggest you in this regard.,https://x.com/BlrCityPolice/status/1737163920476156085,98.0,0.3182,Positive,0.08551860465116279,Neutral
2023-12-19,2023-12-19 03:26:41+00:00,1.0,"Money already deducted from his account kindly looking into it ..
@Paytmcare @Paytm",https://x.com/sunnymehr_/status/1736951156289802740,28.0,0.4939,Positive,0.08551860465116279,Neutral
2023-12-19,2023-12-19 06:15:04+00:00,1.0,"@isay_nobita @DipTea__ Paytm karo 

Half payment before and half after 

I like him",https://x.com/Vik_duchie/status/1736993530956976273,24.0,0.3612,Positive,0.08551860465116279,Neutral
2023-12-19,2023-12-19 17:43:42+00:00,6.0,@mvkrider0101 @SacnilkEntmt Bro offline bookings and Paytm booking also happening apart from book my show??,https://x.com/SahilSa84036883/status/1737166832891801614,204.0,-0.2168,Negative,0.08551860465116279,Neutral
2023-12-19,2023-12-19 08:16:37+00:00,1.0,"@Priyankagowda22 i am a mid-term investor, and Paytm has always made money for me.",https://x.com/DebasisUn/status/1737024121287200823,56.0,0.0,Neutral,0.08551860465116279,Neutral
2023-12-19,2023-12-19 16:36:02+00:00,1.0,@Kross_Roads Berkshire recently exited @Paytm with loss in India,https://x.com/dineshtwitte_r/status/1737149803220603173,217.0,-0.3182,Negative,0.08551860465116279,Neutral
2023-12-19,2023-12-19 08:09:33+00:00,1.0,"@AshishGupta325 PayTm 1499/- to me , i'll give u good adjustment solution",https://x.com/AjayNr2/status/1737022342260568162,501.0,0.6369,Positive,0.08551860465116279,Neutral
2023-12-19,2023-12-19 03:55:29+00:00,1.0,"@Paytmcare @Paytm It's a request to you take appropriate action on it 
Money will be deducted but amount is not credited in beneficiary card number 41330856 kindly solve this problem...",https://x.com/sunnymehr_/status/1736958406144245837,29.0,0.2392,Positive,0.08551860465116279,Neutral
2023-12-19,2023-12-19 08:11:17+00:00,2.0,"@ram5757575757 Hi, this is with reference to your concern. Kindly note, we have received multiple posts from you on the same matter. We have updated the most recent post, request you to please check the updated status there.",https://x.com/Paytm/status/1737022778270941421,205.0,0.6808,Positive,0.08551860465116279,Neutral
2023-12-19,2023-12-19 14:38:25+00:00,5.0,"4. LOOK BEYOND VALUATIONS

Earlier, only profitable firms could launch IPOs, which excluded many startups.

But in 2020, SEBI changed some rules.

It allowed many new-age tech firms like Paytm &amp; Zomato to list.

But it complicated matters for investors.",https://x.com/ETMONEY/status/1737120203241300431,775.0,0.5647,Positive,0.08551860465116279,Neutral
2023-12-19,2023-12-19 15:58:30+00:00,6.0,"How to support MI this year? Convince me plz I am a rohit fan, will give u 100rs Paytm",https://x.com/sportswalaguy/status/1737140356213547257,643.0,0.743,Positive,0.08551860465116279,Neutral
2023-12-19,2023-12-19 14:44:12+00:00,15.0,"#SalaarNizamBookings Already few Dists lo open ayyayi just refresh the BMS &amp; Paytm page &amp; Grab your tickets rebels. 
#Salaar Ee Sari Nizam lo Oochakothe ????",https://x.com/KNRPrabhasFc/status/1737121657989505493,1166.0,-0.4137,Negative,0.08551860465116279,Neutral
2023-12-19,2023-12-19 14:32:25+00:00,42.0,"#Prabhas

10k tickets sold in last 1hr only BMS 

Including Paytm
And offline total 25k tickets sold in one HR 

Just wait for nizam bookings 

#Salaar 

8:24pm Hyderabad bookings open",https://x.com/Vahid_Hayat/status/1737118695628124667,371.0,-0.128,Negative,0.08551860465116279,Neutral
2023-12-19,2023-12-19 15:28:58+00:00,76.0,Paytm and bms not opening ?? ??? #salaar #prabhas #salaarnizambookings https://t.co/cPzrOU4Jl8,https://x.com/Abhi_DHfPB/status/1737132924737380458,5571.0,0.0,Neutral,0.08551860465116279,Neutral
2023-12-19,2023-12-19 15:49:59+00:00,20.0,"Bookings opened in BMS and Paytm. 

Shows start from 4am. 
#Salaar",https://x.com/Johnnie5ir/status/1737138216170652148,2643.0,0.0,Neutral,0.08551860465116279,Neutral
2023-12-19,2023-12-19 05:37:00+00:00,21.0,"Happy to share that @DaburIndia 's Air Freshener brand - Odonil has bagged the prestigious ""BrandEquity Award"" for its innovative use of Audio Marketing through Paytm Soundbox.

#Dabur #Odonil https://t.co/d3udjVJbJR",https://x.com/imohitburman/status/1736983951166906470,12294.0,0.9062,Positive,0.08551860465116279,Neutral
2023-12-19,2023-12-19 15:34:38+00:00,30.0,@HimeshMankad Not only BMS also Paytm is crashed within seconds #salaarnizambookings https://t.co/GOaVpxx695,https://x.com/shreyashprabhas/status/1737134352763699430,2139.0,0.0,Neutral,0.08551860465116279,Neutral
2023-12-19,2023-12-19 11:54:39+00:00,11.0,"#SalaarNizamBookings Will Open Today!! Permissions for 1AM Special shows on Day1 are Granted ???

Hikes In Nizam for the Weekend:-

Single Screens:
250/-, 175/- &amp; 100/-
Multiplex:
370/-

[Excluding Bookmyshow/paytm platform Charges] #Prabhas #Salaar https://t.co/BgMtMwcLNO",https://x.com/Yash5005/status/1737078992535204287,1308.0,0.7026,Positive,0.08551860465116279,Neutral
2023-12-19,2023-12-19 20:07:27+00:00,5.0,"So wrong at many levels. 
Social media lo they have IPAC, separate sajjala Bhargav team and many direct party PAYTM accounts. The negativity offline is 1000 folds than u see online. 

Online they are managing with the above folks.",https://x.com/Nash5633/status/1737203007232909655,1036.0,-0.6697,Negative,0.08551860465116279,Neutral
2023-12-19,2023-12-19 15:54:52+00:00,6.0,"RT if your Hero crashed BMS ,Paytm Aha Apps 
#Prabhas? #Salaar #SalaarCeaseFire #SalaarNizamBookings",https://x.com/RKBOSS25829/status/1737139445265314216,822.0,0.5574,Positive,0.08551860465116279,Neutral
2023-12-19,2023-12-19 13:39:25+00:00,6.0,"#Loot ? Get Rs.1000 Paytm Cash for FREE ?

? Standard Charted Platinum Rewards Credit Card ? 

? Apply & Get Free Rs.1000 Paytm Cash ? 
(For Approved Applications Only)
 
? No Joining Fees | No Annual Fees

Apply From Here: https://t.co/3QW4a33clV

? STEPS 

?Visit the above link & enter your number > Proceed further to apply for the card.

? ?1 will be added to your Paytm wallet within 72 hours of successful application submission & if the card is approved, the remaining ?999 will be credited to your Paytm wallet in the next 75 days.
 
? Benefits Of This Card 

? Enjoy 5X rewards on monthly dining spends.
? No limit on monthly rewards earned.
? Instant Online Approval.

? Eligibility Criteria

?Age: 27-55 yrs
?Min. Income: Rs. 7 Lacs and above yearly",https://x.com/BestDealsinIND/status/1737105357875679631,13749.0,0.9879,Positive,0.08551860465116279,Neutral
2023-12-19,2023-12-19 19:10:30+00:00,5.0,"I've literally spent two and half hours continuously refreshing BMS and Paytm to get 0745 AM tickets on 22/12. That's #Prabhas for you!!

#SalaarNizamBookings #SalaarCeaseFireOnDec22",https://x.com/anthrophile75/status/1737188677858832494,620.0,0.0,Neutral,0.08551860465116279,Neutral
2023-12-19,2023-12-19 14:10:55+00:00,8.0,? Get Rs.1000 Paytm Cash for FREE ?,https://x.com/BestDealsinIND/status/1737113283365376406,6714.0,0.659,Positive,0.08551860465116279,Neutral
2023-12-19,2023-12-19 10:03:41+00:00,7.0,"Gray market premiums&amp;unlisted shares may paint a misleading picture of IPO demand.
Beware of the risky IPO trap fueled by inflated trades seen in companies like Paytm &amp; LIC.

Hype + Unlisted Shares = Risky IPO Trap

How to invest smart???

1/3??
#IPOs #IPOAlert #stockmarket #GMP",https://x.com/NikitaKharakia/status/1737051066020331927,1248.0,-0.4137,Negative,0.08551860465116279,Neutral
2023-12-19,2023-12-19 11:25:49+00:00,15.0,"The journey of innovation has just begun! Join us for the ""Build for Bharat"" hackathon and unlock the world of possibilities.

Register Now: https://t.co/5SEJmWl1Gw

Let's shape the future together! ??

#ondc #DigitalIndia #everyonescommerce #GoogleCloud #Antler #Paytm #Protean #H2S #BuildForBharat #hackathon #StartupIndia

@PiyushGoyal | Rajesh Kumar Singh | Sanjiv Singh | Bejoy John | @anilarch | @NandanNilekani | @AdilZainulbhai | @rssharma3 | @buzzindelhi | @sureshksethi | @dilipasbe | @jaxayshah | @ramann_siva | @ashishchauhan | @pramodkvarma
| @SujithNairK | @kumarraja1 | @praveendel | @KoshyTK | @shireeshjoshi | @jainvibhor | @GoogleCloud_IN | @AntlerGlobal | @Paytm | @Protean_Tech | @hack2skill",https://x.com/ONDC_Official/status/1737071734082461987,1514.0,0.695,Positive,0.08551860465116279,Neutral
2023-12-19,2023-12-19 06:46:10+00:00,23.0,"Bought and sold ! 

Buy - 605.5
Sell - 625.5

Never a long term investment for me. Covered my Nashik fuel expenses 

#Paytm #Investing",https://x.com/DealsDhamaka/status/1737001356928635303,6781.0,0.0,Neutral,0.08551860465116279,Neutral
2023-12-19,2023-12-19 16:55:26+00:00,6.0,"@KartikDayanand @Rebel___Stan Round 2:- Crashing #Paytm 

Winner:- #Salaar",https://x.com/MutantBladeX/status/1737154684547444786,114.0,0.0,Neutral,0.08551860465116279,Neutral
2023-12-19,2023-12-19 14:57:20+00:00,11.0,"@DEFindia @OsamaManzar @shalinikala @APC_News @ISOC_Foundation @apnic @GDInclusion @MadanRao @saurabh0426 @khanamirullah @cdpp_india @RajCMO @ashokgehlot51 @MIB_India @MoRD_GoI @EduMinOfIndia @_DigitalIndia @mygovindia @JharkhandCMO @IrfanActive @RajawatUtkarsh @ArpanaSinghal @AspenInstitute @GoI_MeitY @njbarbhuiya @AccentureIndia @Akhtarbad @equallyable @UsipiO @natashabadhwar @CMOTamilnadu @UNESCO @CSCegov_ @hydermkhan @kendimalibot @WHO @MoHFW_INDIA @ChhattisgarhCMO @alex_b_amaral @GooglePay @Paytm @MXR_world @SoniaJorgeICT4D @karosambhav @DE_Accelerator @UNEP @UNTechEnvoy @atti_cus @Brindaalakshmi #353/365: I am learning what is fake and what is real. It is so disturbing how fake news spreads.
? Barabanki, Uttar Pradesh 

@DEFindia is creating a cadre of fact-checkers across rural India to fight misinformation and fake news. 

#DailyDigitalStory https://t.co/ZkNuihxlWH",https://x.com/AbnerManzar/status/1737124966007742857,722.0,-0.9455,Negative,0.08551860465116279,Neutral
2023-12-19,2023-12-19 07:27:51+00:00,19.0,"Attention All! ?

Experience enthralling live action at Wankhede Stadium as it hosts some of the matches of the Australia Tour of India. ???

Make sure to mark the dates in your calendar and book your tickets on Paytm Insider now! ???

#INDvAUS #MCA #Mumbai #Cricket https://t.co/ljXl4sVLqW",https://x.com/MumbaiCricAssoc/status/1737011850020331635,1024.0,0.5919,Positive,0.08551860465116279,Neutral
2023-12-19,2023-12-19 15:17:02+00:00,92.0,@NishitShawHere @muskredry Not only BMS but Paytm Also Gone ?,https://x.com/goutham4098/status/1737129921590550646,2590.0,0.0,Neutral,0.08551860465116279,Neutral
2023-12-19,2023-12-19 06:39:32+00:00,0.0,"@sksingh201030 Hi Sumit, as discussed over the call, we are here to support you and working on your concern with regards to Paytm account unfreeze. We will look forward for a quick resolution to it. Will surely keep you updated. Thanks!",https://x.com/PaytmBusiness/status/1736999689134944366,18.0,0.8313,Positive,0.08551860465116279,Neutral
2023-12-19,2023-12-19 03:59:04+00:00,0.0,"@AndyYadv0445 Hi Andy, it is possible to book Tatkal tickets on Paytm. The availability is according to IRCTC guidelines. Thanks.",https://x.com/Paytmcare/status/1736959308175487336,58.0,0.4404,Positive,0.08551860465116279,Neutral
2023-12-19,2023-12-19 16:49:07+00:00,1.0,"@sachin_Jadon1 Hi Sachin, we would like to inform you that all applicable refund has been successfully credited to your Paytm wallet on 18/12/2023 05:24 PM. Kindly check the passbook section for more details. Thanks!",https://x.com/Paytmcare/status/1737153095627649080,88.0,0.9309,Positive,0.08551860465116279,Neutral
2023-12-19,2023-12-19 09:36:19+00:00,0.0,"@tushar__n Hey Tushar, apologies for the hassle. For your booking ID 224xxxxx883, we have processed the full refund of Rs. 4515 on 19/12/2023 to your Paytm wallet. The amount should reflect in your wallet within 24 hours.",https://x.com/Paytmcare/status/1737044176829882383,32.0,0.0,Neutral,0.08551860465116279,Neutral
2023-12-19,2023-12-19 18:57:12+00:00,0.0,"@YASHUJUNEJA Hi Yashu, Sorry! We will need more details to be able to assist you. For faster resolution of your query, please DM us your Paytm Order ID/Transaction ID along with your registered mobile number. (1/2)",https://x.com/paytmbankcare/status/1737185330988749057,19.0,0.3802,Positive,0.08551860465116279,Neutral
2023-12-19,2023-12-19 07:44:36+00:00,22.0,"@rocksolid565 @UrsPrabhasFan @MirajCinemas @Paytmcare @PaytmTickets @Paytm @Paytmcare once check this 
The show was about to housefull and suddenly why are you removing it ??
Don't loose ur credibility @PaytmTickets",https://x.com/rebelismmx/status/1737016064796721226,550.0,0.323,Positive,0.08551860465116279,Neutral
2023-12-19,2023-12-19 15:10:43+00:00,17.0,"RBI lifts ban on Razorpay and Cashfree. They can now onboard new merchants. Paytm, PayU still awaiting RBIs response. #paymentaggregator https://t.co/onzWIpL011",https://x.com/artijourno/status/1737128332213522860,1515.0,-0.5574,Negative,0.08551860465116279,Neutral
2023-12-19,2023-12-19 15:02:44+00:00,118.0,@ManobalaV Paytm is also Not opening ??,https://x.com/TwiterTilu/status/1737126323749851304,10289.0,0.0,Neutral,0.08551860465116279,Neutral
2023-12-19,2023-12-19 08:51:13+00:00,7.0,@rocksolid565 @MirajCinemas @Paytmcare @PaytmTickets @Paytm @PaytmTickets with is this it's happening since couple of days there is only 3days for premieres when will u fix this,https://x.com/Bindhuchalasan3/status/1737032830423912819,221.0,0.0,Neutral,0.08551860465116279,Neutral
2023-12-19,2023-12-19 18:24:39+00:00,24.0,@arunkalyan5 BMS and Paytm daily 100 + times open chestunna hype next level vundi salaar ki,https://x.com/Timepass7777/status/1737177137474318342,4543.0,0.0,Neutral,0.08551860465116279,Neutral
2023-12-19,2023-12-19 15:03:47+00:00,40.0,@hombalefilms @SalaarTheSaga Paytm and Book my show Fasak ??,https://x.com/TwiterTilu/status/1737126589005959586,6250.0,0.0,Neutral,0.08551860465116279,Neutral
2023-12-19,2023-12-19 02:15:21+00:00,24.0,"@PhaniGosala @dheeraj_bharat What is the occasion meant for?
What is the relevance of TDP there?
Please dont give Paytm answer for that..",https://x.com/JaiRam97/status/1736933205994008599,1349.0,0.3939,Positive,0.08551860465116279,Neutral
2023-12-19,2023-12-19 14:16:27+00:00,6.0,"@vveebbeee Screenings will in Jan/Feb 2024 at select locations in Bengaluru, Goa, Belgaum &amp; Mangalore. We will update the website shortly with the venue details https://t.co/vOnPDKjFF0
Tickets will also be available on BookMyShow &amp; PayTM.",https://x.com/SandeepHegde/status/1737114674175627668,666.0,0.0,Neutral,0.08551860465116279,Neutral
2023-12-19,2023-12-19 05:13:05+00:00,9.0,"Fantastic catching up with my ex-boss &amp; good friend, Manish Dubey

Easily one of the nicest &amp; most affable person Ive met

Learnt a lot from him during my @ICICIPruLife tenure (2008-15), after which I moved on to @Paytm 

Wishing you all the best for your new innings ?? https://t.co/rMgkh5rHze",https://x.com/JaskaranKapany/status/1736977933804138898,403.0,0.9673,Positive,0.08551860465116279,Neutral
2023-12-19,2023-12-19 12:13:32+00:00,5.0,"Donate, save tax

Janswabhiman Welfare Society (80G tax exempted)

1. UPI/GPay janswabhiman@axisbank

2. Cards/PayTM

https://t.co/7IGNDgjxKf

3. IMPS/NEFT/Bank Transfer

Jan Swabhiman Welfare Society

Savings Ac-000701254577

IFSC-ICIC0000007

Mail details at mailus@janswabhiman.org",https://x.com/agniveer/status/1737083742433525986,383.0,0.4939,Positive,0.08551860465116279,Neutral
2023-12-19,2023-12-19 14:59:19+00:00,29.0,"@RafiSMd7 5 shows in Hyderabad on Paytm, 7:00AM Show Sold Out already!!",https://x.com/SacnilkEntmt/status/1737125463015964953,2464.0,0.0,Neutral,0.08551860465116279,Neutral
2023-12-20,2023-12-20 23:58:06+00:00,0.0,#Paytm I suggest our government should block this type of frud app our hard earning money they take,https://twitter.com/ChokidraTushar/status/1737623442466505071,36.0,-0.5106,Negative,0.08470867346938775,Neutral
2023-12-20,2023-12-20 23:58:00+00:00,1.0,"@Mr_ViolentBoy @420batch Ilanti erripook Lk lu undabatte Jagan tho 10ginchukunnaru TFI, ippudu SRK tho

Ticket prices tagginchindi VS ki, andukani republic launch lo PK qn chesadu. Thippesi sollu cheppadam kadu, neetiga batakandra paytm kukallara",https://twitter.com/Jagananna_Bokka/status/1737623417497739659,50.0,0.0,Neutral,0.08470867346938775,Neutral
2023-12-20,2023-12-20 23:55:57+00:00,0.0,#paytm don't use paytm app for anything better use phonepe or other app,https://twitter.com/ChokidraTushar/status/1737622901421908331,23.0,0.4404,Positive,0.08470867346938775,Neutral
2023-12-20,2023-12-20 23:52:55+00:00,0.0,@Paytmcare paytm frud they take your money then block for sometime kyc or anything else when we open account that time we provide everything then They so money in there account they block,https://twitter.com/ChokidraTushar/status/1737622136049566080,20.0,-0.7003,Negative,0.08470867346938775,Neutral
2023-12-20,2023-12-20 23:48:32+00:00,0.0,#paytm frud don't put money in there bank or wallet,https://twitter.com/ChokidraTushar/status/1737621032763355474,20.0,0.0,Neutral,0.08470867346938775,Neutral
